Month,Year,Nth_day,Daily_Users,New_users,Average_engagement_time,Active_user_trend_30_Days,Active_user_trend_7_Days,Active_user_trend_1_Day
October,2022,0018,8,4,69.125,120,28,8
October,2022,0019,2,0,84.5,118,27,2
October,2022,0020,8,4,219,122,25,8
October,2022,0021,1,1,94,122,24,1
October,2022,0022,5,4,136.6,126,22,5
October,2022,0023,1,0,0,125,20,1
October,2022,0024,3,2,115.33333333333333,124,21,3
October,2022,0025,2,2,200.5,126,18,2
October,2022,0026,8,2,38.625,108,22,8
October,2022,0027,34,30,34.76470588235294,134,49,34
October,2022,0028,5,4,84.6,135,52,5
October,2022,0029,6,3,53.333333333333336,135,51,6
October,2022,0030,3,3,29.666666666666668,134,54,3
November,2022,0000,2,2,23.5,130,55,2
November,2022,0001,3,1,88.33333333333333,129,54,3
November,2022,0002,2,2,66.5,115,50,2
November,2022,0003,4,1,93.75,111,19,4
November,2022,0004,5,3,34.8,114,18,5
November,2022,0005,7,3,85.71428571428571,118,19,7
November,2022,0006,3,2,89,120,18,3
November,2022,0007,1,0,0,112,16,1
November,2022,0008,1,0,448,107,15,1
November,2022,0009,3,2,0,108,16,3
November,2022,0010,1,1,10,106,16,1
November,2022,0011,5,3,55.8,108,16,5
November,2022,0012,9,7,75.22222222222223,109,18,9
November,2022,0013,6,4,28.333333333333332,111,20,6
November,2022,0014,8,8,21.375,113,28,8
November,2022,0015,3,2,13,112,30,3
November,2022,0016,7,6,44.142857142857146,117,34,7
November,2022,0017,1,0,0,112,33,1
November,2022,0018,7,4,19.285714285714285,117,35,7
November,2022,0019,10,7,85.2,121,36,10
November,2022,0020,8,5,33,125,37,8
November,2022,0021,9,5,236.66666666666666,126,36,9
November,2022,0022,6,3,166.83333333333334,129,37,6
November,2022,0023,3,1,2,129,33,3
November,2022,0024,5,2,287.2,130,37,5
November,2022,0025,10,4,138.2,131,38,10
November,2022,0026,5,1,31.6,102,31,5
November,2022,0027,15,9,89.86666666666666,107,35,15
November,2022,0028,10,5,91.7,108,37,10
November,2022,0029,6,1,25.166666666666668,106,35,6
December,2022,0000,3,1,8,105,34,3
December,2022,0001,4,3,47,107,36,4
December,2022,0002,1,1,160,107,32,1
December,2022,0003,14,13,29.785714285714285,119,43,14
December,2022,0004,2,1,0,116,36,2
December,2022,0005,4,1,164,113,29,4
December,2022,0006,8,5,104.75,116,32,8
December,2022,0007,7,6,47.857142857142854,122,36,7
December,2022,0008,2,1,99.5,123,33,2
December,2022,0009,6,6,77.66666666666667,127,38,6
December,2022,0010,4,1,113.25,127,26,4
December,2022,0011,9,7,80,131,32,9
December,2022,0012,7,5,64.71428571428571,130,36,7
December,2022,0013,3,1,50,127,31,3
December,2022,0014,0,0,0,119,25,0
December,2022,0015,5,4,15.2,124,31,5
December,2022,0016,12,8,41.666666666666664,127,34,12
December,2022,0017,8,5,90.25,132,39,8
December,2022,0018,6,5,60.5,133,36,6
December,2022,0019,7,5,5,131,36,7
December,2022,0020,3,1,142,126,36,3
December,2022,0021,2,1,305,123,34,2
December,2022,0022,2,1,65,121,31,2
December,2022,0023,2,0,177,119,22,2
December,2022,0024,1,0,0,118,17,1
December,2022,0025,36,32,81.91666666666667,146,45,36
December,2022,0026,6,4,37.5,149,44,6
December,2022,0027,5,3,7,145,48,5
December,2022,0028,3,3,1035.6666666666667,140,49,3
December,2022,0029,2,0,141,138,49,2
December,2022,0030,0,0,0,136,48,0
January,2023,0000,3,0,57.333333333333336,132,49,3
January,2023,0001,2,1,2.5,132,17,2
January,2023,0002,3,2,85,121,14,3
January,2023,0003,4,1,374.75,121,11,4
January,2023,0004,2,0,6,119,8,2
January,2023,0005,4,2,396.75,115,10,4
January,2023,0006,1,1,82,110,11,1
January,2023,0007,6,4,26.833333333333332,113,15,6
January,2023,0008,6,3,28.5,110,17,6
January,2023,0009,7,5,144.28571428571428,115,22,7
January,2023,0010,5,4,3.6,112,24,5
January,2023,0011,5,0,244.6,107,25,5
January,2023,0012,2,0,164,105,23,2
January,2023,0013,2,0,206.5,102,22,2
January,2023,0014,10,5,63.5,103,23,10
January,2023,0015,5,2,64,98,23,5
January,2023,0016,9,5,123,99,25,9
January,2023,0017,6,1,296.1666666666667,96,24,6
January,2023,0018,6,1,104.66666666666667,92,25,6
January,2023,0019,5,0,156.8,92,26,5
January,2023,0020,2,0,91,91,26,2
January,2023,0021,7,3,63.714285714285715,94,22,7
January,2023,0022,8,5,80.875,99,24,8
January,2023,0023,4,0,75.75,99,21,4
January,2023,0024,6,4,345.1666666666667,72,23,6
January,2023,0025,7,2,147.71428571428572,71,25,7
January,2023,0026,6,3,191.16666666666666,70,29,6
January,2023,0027,11,6,225.45454545454547,74,34,11
January,2023,0028,14,4,246.14285714285714,78,38,14
January,2023,0029,6,4,62.5,82,39,6
January,2023,0030,9,1,46.888888888888886,83,39,9
